g1,b1,g1,b1,exp_val
0.5973608751237137,0.31433428808887287,1.5707963267948966,0.7853981633974483,6.6671686463511035
0.5973608751237137,0.31433428808887287,1.5707963267948966,0.8508480103472357,6.48705103319839
0.5973608751237137,0.31433428808887287,1.5707963267948966,0.916297857297023,6.444122430571163
0.5973608751237137,0.31433428808887287,1.5707963267948966,0.9817477042468103,6.5413083517955695
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.0471975511965976,6.771985736947537
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.1126473981463851,7.120434303441328
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.1780972450961724,7.562907857308892
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.2435470920459597,8.069252557076265
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.308996938995747,8.604961848228477
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.3744467859455345,9.133528027874956
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.4398966328953218,9.618930184369807
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.5053464798451093,10.02808896291269
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.5707963267948966,10.333120868913007
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.6362461737446838,10.513238482065688
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.7016960206944711,10.556167084692976
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.7671458676442584,10.458981163468506
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.832595714594046,10.228303778316567
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.8980455615438332,9.87985521182274
0.5973608751237137,0.31433428808887287,1.5707963267948966,1.9634954084936207,9.43738165795519
0.5973608751237137,0.31433428808887287,1.5707963267948966,2.028945255443408,8.931036958187818
0.5973608751237137,0.31433428808887287,1.5707963267948966,2.0943951023931953,8.395327667035609
0.5973608751237137,0.31433428808887287,1.5707963267948966,2.1598449493429825,7.866761487389086
0.5973608751237137,0.31433428808887287,1.5707963267948966,2.2252947962927703,7.38135933089431
0.5973608751237137,0.31433428808887287,1.5707963267948966,2.290744643242557,6.9722005523513735
0.5973608751237137,0.31433428808887287,1.5707963267948966,2.356194490192345,6.667168646351125
0.5973608751237137,0.31433428808887287,1.7016960206944713,0.7853981633974483,6.840896573536028
0.5973608751237137,0.31433428808887287,1.7016960206944713,0.8508480103472357,6.693606547263981
0.5973608751237137,0.31433428808887287,1.7016960206944713,0.916297857297023,6.67534875015231
0.5973608751237137,0.31433428808887287,1.7016960206944713,0.9817477042468103,6.787367420901722
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.0471975511965976,7.022028672220284
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.1126473981463851,7.363340727626664
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.1780972450961724,7.788043734589772
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.2435470920459597,8.26719488503996
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.308996938995747,8.768140819908757
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.3744467859455345,9.256742901587174
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.4398966328953218,9.699703705661987
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.5053464798451093,10.066836185362693
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.5707963267948966,10.333120868913003
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.6362461737446838,10.480410895185017
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.7016960206944711,10.498668692296741
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.7671458676442584,10.386650021547277
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.832595714594046,10.15198877022874
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.8980455615438332,9.810676714822337
0.5973608751237137,0.31433428808887287,1.7016960206944713,1.9634954084936207,9.385973707859238
0.5973608751237137,0.31433428808887287,1.7016960206944713,2.028945255443408,8.906822557409047
0.5973608751237137,0.31433428808887287,1.7016960206944713,2.0943951023931953,8.405876622540246
0.5973608751237137,0.31433428808887287,1.7016960206944713,2.1598449493429825,7.917274540861797
0.5973608751237137,0.31433428808887287,1.7016960206944713,2.2252947962927703,7.474313736787044
0.5973608751237137,0.31433428808887287,1.7016960206944713,2.290744643242557,7.107181257086297
0.5973608751237137,0.31433428808887287,1.7016960206944713,2.356194490192345,6.84089657353605
0.5973608751237137,0.31433428808887287,1.832595714594046,0.7853981633974483,7.035067703978221
0.5973608751237137,0.31433428808887287,1.832595714594046,0.8508480103472357,6.923351179485209
0.5973608751237137,0.31433428808887287,1.832595714594046,0.916297857297023,6.931626387965993
0.5973608751237137,0.31433428808887287,1.832595714594046,0.9817477042468103,7.059329387638016
0.5973608751237137,0.31433428808887287,1.832595714594046,1.0471975511965976,7.2977574301128385
0.5973608751237137,0.31433428808887287,1.832595714594046,1.1126473981463851,7.630662038316755
0.5973608751237137,0.31433428808887287,1.832595714594046,1.1780972450961724,8.035356313351564
0.5973608751237137,0.31433428808887287,1.832595714594046,1.2435470920459597,8.484261009162518
0.5973608751237137,0.31433428808887287,1.832595714594046,1.308996938995747,8.946784012580219
0.5973608751237137,0.31433428808887287,1.832595714594046,1.3744467859455345,9.391405145277133
0.5973608751237137,0.31433428808887287,1.832595714594046,1.4398966328953218,9.787824211831182
0.5973608751237137,0.31433428808887287,1.832595714594046,1.5053464798451093,10.109025907970079
0.5973608751237137,0.31433428808887287,1.832595714594046,1.5707963267948966,10.333120868912978
0.5973608751237137,0.31433428808887287,1.832595714594046,1.6362461737446838,10.444837393405981
0.5973608751237137,0.31433428808887287,1.832595714594046,1.7016960206944711,10.436562184925247
0.5973608751237137,0.31433428808887287,1.832595714594046,1.7671458676442584,10.30885918525318
0.5973608751237137,0.31433428808887287,1.832595714594046,1.832595714594046,10.070431142778379
0.5973608751237137,0.31433428808887287,1.832595714594046,1.8980455615438332,9.737526534574437
0.5973608751237137,0.31433428808887287,1.832595714594046,1.9634954084936207,9.332832259539636
0.5973608751237137,0.31433428808887287,1.832595714594046,2.028945255443408,8.883927563728673
0.5973608751237137,0.31433428808887287,1.832595714594046,2.0943951023931953,8.421404560310982
0.5973608751237137,0.31433428808887287,1.832595714594046,2.1598449493429825,7.976783427614026
0.5973608751237137,0.31433428808887287,1.832595714594046,2.2252947962927703,7.580364361060035
0.5973608751237137,0.31433428808887287,1.832595714594046,2.290744643242557,7.259162664921117
0.5973608751237137,0.31433428808887287,1.832595714594046,2.356194490192345,7.035067703978241
0.5973608751237137,0.31433428808887287,1.9634954084936207,0.7853981633974483,7.2313453111615695
0.5973608751237137,0.31433428808887287,1.9634954084936207,0.8508480103472357,7.154511106071743
0.5973608751237137,0.31433428808887287,1.9634954084936207,0.916297857297023,7.188603464251418
0.5973608751237137,0.31433428808887287,1.9634954084936207,0.9817477042468103,7.331299047830897
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.0471975511965976,7.5728733886048865
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.1126473981463851,7.896863594470085
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.1780972450961724,8.28119026831593
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.2435470920459597,8.69966218244965
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.308996938995747,9.12376116748059
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.3744467859455345,9.524585578435605
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.4398966328953218,9.874819894101806
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.5053464798451093,10.150596224655992
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.5707963267948966,10.33312086891301
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.6362461737446838,10.409955074002795
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.7016960206944711,10.375862715823168
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.7671458676442584,10.23316713224365
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.832595714594046,9.991592791469678
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.8980455615438332,9.66760258560446
0.5973608751237137,0.31433428808887287,1.9634954084936207,1.9634954084936207,9.283275911758619
0.5973608751237137,0.31433428808887287,1.9634954084936207,2.028945255443408,8.864803997624893
0.5973608751237137,0.31433428808887287,1.9634954084936207,2.0943951023931953,8.440705012593957
0.5973608751237137,0.31433428808887287,1.9634954084936207,2.1598449493429825,8.039880601638904
0.5973608751237137,0.31433428808887287,1.9634954084936207,2.2252947962927703,7.689646285972768
0.5973608751237137,0.31433428808887287,1.9634954084936207,2.290744643242557,7.413869955418542
0.5973608751237137,0.31433428808887287,1.9634954084936207,2.356194490192345,7.231345311161594
0.5973608751237137,0.31433428808887287,2.0943951023931953,0.7853981633974483,7.412797441571797
0.5973608751237137,0.31433428808887287,2.0943951023931953,0.8508480103472357,7.367116707246225
0.5973608751237137,0.31433428808887287,2.0943951023931953,0.916297857297023,7.424056647229294
0.5973608751237137,0.31433428808887287,2.0943951023931953,0.9817477042468103,7.579736898708833
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.0471975511965976,7.823548109820328
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.1126473981463851,8.138874949443572
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.1780972450961724,8.504228414560515
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.2435470920459597,8.894710270298546
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.308996938995747,9.283709823490913
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.3744467859455345,9.644717397439727
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.4398966328953218,9.95313092257362
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.5053464798451093,10.187932526832064
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.5707963267948966,10.333120868912989
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.6362461737446838,10.378801603238536
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.7016960206944711,10.321861663255516
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.7671458676442584,10.166181411775934
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.832595714594046,9.922370200664478
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.8980455615438332,9.607043361041192
0.5973608751237137,0.31433428808887287,2.0943951023931953,1.9634954084936207,9.241689895924264
0.5973608751237137,0.31433428808887287,2.0943951023931953,2.028945255443408,8.851208040186227
0.5973608751237137,0.31433428808887287,2.0943951023931953,2.0943951023931953,8.462208486993859
0.5973608751237137,0.31433428808887287,2.0943951023931953,2.1598449493429825,8.10120091304501
0.5973608751237137,0.31433428808887287,2.0943951023931953,2.2252947962927703,7.792787387911178
0.5973608751237137,0.31433428808887287,2.0943951023931953,2.290744643242557,7.557985783652697
0.5973608751237137,0.31433428808887287,2.0943951023931953,2.356194490192345,7.412797441571824
0.5973608751237137,0.31433428808887287,2.2252947962927703,0.7853981633974483,7.567128037204196
0.5973608751237137,0.31433428808887287,2.2252947962927703,0.8508480103472357,7.546611356757415
0.5973608751237137,0.31433428808887287,2.2252947962927703,0.916297857297023,7.621741774408509
0.5973608751237137,0.31433428808887287,2.2252947962927703,0.9817477042468103,7.7873992763534154
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.0471975511965976,8.032294577596586
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.1126473981463851,8.339738468066907
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.1780972450961724,8.688779154703894
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.2435470920459597,9.0556300915302
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.308996938995747,9.415290993450979
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.3744467859455345,9.743251564368077
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.4398966328953218,10.017161833353995
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.5053464798451093,10.218355268235335
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.5707963267948966,10.333120868912989
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.6362461737446838,10.353637549359751
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.7016960206944711,10.278507131708707
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.7671458676442584,10.112849629763756
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.832595714594046,9.867954328520618
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.8980455615438332,9.56051043805026
0.5973608751237137,0.31433428808887287,2.2252947962927703,1.9634954084936207,9.211469751413299
0.5973608751237137,0.31433428808887287,2.2252947962927703,2.028945255443408,8.844618814586974
0.5973608751237137,0.31433428808887287,2.2252947962927703,2.0943951023931953,8.4849579126662
0.5973608751237137,0.31433428808887287,2.2252947962927703,2.1598449493429825,8.156997341749063
0.5973608751237137,0.31433428808887287,2.2252947962927703,2.2252947962927703,7.8830870727632085
0.5973608751237137,0.31433428808887287,2.2252947962927703,2.290744643242557,7.681893637881824
0.5973608751237137,0.31433428808887287,2.2252947962927703,2.356194490192345,7.567128037204231
0.5973608751237137,0.31433428808887287,2.356194490192345,0.7853981633974483,7.688074571187023
0.5973608751237137,0.31433428808887287,2.356194490192345,0.8508480103472357,7.68553398452061
0.5973608751237137,0.31433428808887287,2.356194490192345,0.916297857297023,7.773294301659174
0.5973608751237137,0.31433428808887287,2.356194490192345,0.9817477042468103,7.94537480202047
0.5973608751237137,0.31433428808887287,2.356194490192345,1.0471975511965976,8.190048483881395
0.5973608751237137,0.31433428808887287,2.356194490192345,1.1126473981463851,8.490641240165466
0.5973608751237137,0.31433428808887287,2.356194490192345,1.1780972450961724,8.826668171284991
0.5973608751237137,0.31433428808887287,2.356194490192345,1.2435470920459597,9.175229597194871
0.5973608751237137,0.31433428808887287,2.356194490192345,1.308996938995747,9.512571632744368
0.5973608751237137,0.31433428808887287,2.356194490192345,1.3744467859455345,9.81570497569486
0.5973608751237137,0.31433428808887287,2.356194490192345,1.4398966328953218,10.063971589675841
0.5973608751237137,0.31433428808887287,2.356194490192345,1.5053464798451093,10.24045251522437
0.5973608751237137,0.31433428808887287,2.356194490192345,1.5707963267948966,10.333120868913001
0.5973608751237137,0.31433428808887287,2.356194490192345,1.6362461737446838,10.335661455579382
0.5973608751237137,0.31433428808887287,2.356194490192345,1.7016960206944711,10.247901138440872
0.5973608751237137,0.31433428808887287,2.356194490192345,1.7671458676442584,10.07582063807953
0.5973608751237137,0.31433428808887287,2.356194490192345,1.832595714594046,9.831146956218644
0.5973608751237137,0.31433428808887287,2.356194490192345,1.8980455615438332,9.530554199934523
0.5973608751237137,0.31433428808887287,2.356194490192345,1.9634954084936207,9.194527268815028
0.5973608751237137,0.31433428808887287,2.356194490192345,2.028945255443408,8.845965842905137
0.5973608751237137,0.31433428808887287,2.356194490192345,2.0943951023931953,8.50862380735564
0.5973608751237137,0.31433428808887287,2.356194490192345,2.1598449493429825,8.205490464405104
0.5973608751237137,0.31433428808887287,2.356194490192345,2.2252947962927703,7.957223850424186
0.5973608751237137,0.31433428808887287,2.356194490192345,2.290744643242557,7.7807429248756135
0.5973608751237137,0.31433428808887287,2.356194490192345,2.356194490192345,7.688074571187061
0.5973608751237137,0.31433428808887287,2.4870941840919194,0.7853981633974483,7.775010996045758
0.5973608751237137,0.31433428808887287,2.4870941840919194,0.8508480103472357,7.783269087638942
0.5973608751237137,0.31433428808887287,2.4870941840919194,0.916297857297023,7.87812988411693
0.5973608751237137,0.31433428808887287,2.4870941840919194,0.9817477042468103,8.053128778964592
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.0471975511965976,8.296339886697444
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.1126473981463851,8.591188772248834
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.1780972450961724,8.917581971329287
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.2435470920459597,9.25327632681167
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.308996938995747,9.57539482313106
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.3744467859455345,9.861985617089253
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.4398966328953218,10.09351801969174
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.5053464798451093,10.254213480326419
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.5707963267948966,10.333120868912983
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.6362461737446838,10.32486277731978
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.7016960206944711,10.230001980841845
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.7671458676442584,10.055003085994134
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.832595714594046,9.811791978261319
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.8980455615438332,9.516943092709887
0.5973608751237137,0.31433428808887287,2.4870941840919194,1.9634954084936207,9.190549893629465
0.5973608751237137,0.31433428808887287,2.4870941840919194,2.028945255443408,8.854855538147058
0.5973608751237137,0.31433428808887287,2.4870941840919194,2.0943951023931953,8.53273704182768
0.5973608751237137,0.31433428808887287,2.4870941840919194,2.1598449493429825,8.246146247869433
0.5973608751237137,0.31433428808887287,2.4870941840919194,2.2252947962927703,8.014613845267014
0.5973608751237137,0.31433428808887287,2.4870941840919194,2.290744643242557,7.853918384632298
0.5973608751237137,0.31433428808887287,2.4870941840919194,2.356194490192345,7.775010996045796
0.5973608751237137,0.31433428808887287,2.617993877991494,0.7853981633974483,7.831204381007614
0.5973608751237137,0.31433428808887287,2.617993877991494,0.8508480103472357,7.844285136342433
0.5973608751237137,0.31433428808887287,2.617993877991494,0.916297857297023,7.941725196837291
0.5973608751237137,0.31433428808887287,2.617993877991494,0.9817477042468103,8.116884183396746
0.5973608751237137,0.31433428808887287,2.617993877991494,1.0471975511965976,8.35782530055073
0.5973608751237137,0.31433428808887287,2.617993877991494,1.1126473981463851,8.648128809339191
0.5973608751237137,0.31433428808887287,2.617993877991494,1.1780972450961724,8.96801100538747
0.5973608751237137,0.31433428808887287,2.617993877991494,1.2435470920459597,9.295672445665124
0.5973608751237137,0.31433428808887287,2.617993877991494,1.308996938995747,9.608783544503417
0.5973608751237137,0.31433428808887287,2.617993877991494,1.3744467859455345,9.886006297957056
0.5973608751237137,0.31433428808887287,2.617993877991494,1.4398966328953218,10.108448433510503
0.5973608751237137,0.31433428808887287,2.617993877991494,1.5053464798451093,10.26095088722866
0.5973608751237137,0.31433428808887287,2.617993877991494,1.5707963267948966,10.333120868912985
0.5973608751237137,0.31433428808887287,2.617993877991494,1.6362461737446838,10.320040113578145
0.5973608751237137,0.31433428808887287,2.617993877991494,1.7016960206944711,10.222600053083351
0.5973608751237137,0.31433428808887287,2.617993877991494,1.7671458676442584,10.047441066523835
0.5973608751237137,0.31433428808887287,2.617993877991494,1.832595714594046,9.806499949369893
0.5973608751237137,0.31433428808887287,2.617993877991494,1.8980455615438332,9.516196440581378
0.5973608751237137,0.31433428808887287,2.617993877991494,1.9634954084936207,9.196314244533134
0.5973608751237137,0.31433428808887287,2.617993877991494,2.028945255443408,8.868652804255463
0.5973608751237137,0.31433428808887287,2.617993877991494,2.0943951023931953,8.55554170541718
0.5973608751237137,0.31433428808887287,2.617993877991494,2.1598449493429825,8.278318951963485
0.5973608751237137,0.31433428808887287,2.617993877991494,2.2252947962927703,8.055876816410123
0.5973608751237137,0.31433428808887287,2.617993877991494,2.290744643242557,7.90337436269193
0.5973608751237137,0.31433428808887287,2.617993877991494,2.356194490192345,7.8312043810076535
0.5973608751237137,0.31433428808887287,2.748893571891069,0.7853981633974483,7.86139372504223
0.5973608751237137,0.31433428808887287,2.748893571891069,0.8508480103472357,7.875526301422267
0.5973608751237137,0.31433428808887287,2.748893571891069,0.916297857297023,7.972917826143464
0.5973608751237137,0.31433428808887287,2.748893571891069,0.9817477042468103,8.146931227743167
0.5973608751237137,0.31433428808887287,2.748893571891069,1.0471975511965976,8.385707780473131
0.5973608751237137,0.31433428808887287,2.748893571891069,1.1126473981463851,8.672975256861685
0.5973608751237137,0.31433428808887287,2.748893571891069,1.1780972450961724,8.98915685312495
0.5973608751237137,0.31433428808887287,2.748893571891069,1.2435470920459597,9.312705315992304
0.5973608751237137,0.31433428808887287,2.748893571891069,1.308996938995747,9.621571352408507
0.5973608751237137,0.31433428808887287,2.748893571891069,1.3744467859455345,9.894706252417029
0.5973608751237137,0.31433428808887287,2.748893571891069,1.4398966328953218,10.113496323959101
0.5973608751237137,0.31433428808887287,2.748893571891069,1.5053464798451093,10.263031385226713
0.5973608751237137,0.31433428808887287,2.748893571891069,1.5707963267948966,10.33312086891298
0.5973608751237137,0.31433428808887287,2.748893571891069,1.6362461737446838,10.318988292532943
0.5973608751237137,0.31433428808887287,2.748893571891069,1.7016960206944711,10.221596767811787
0.5973608751237137,0.31433428808887287,2.748893571891069,1.7671458676442584,10.047583366212038
0.5973608751237137,0.31433428808887287,2.748893571891069,1.832595714594046,9.808806813482121
0.5973608751237137,0.31433428808887287,2.748893571891069,1.8980455615438332,9.521539337093508
0.5973608751237137,0.31433428808887287,2.748893571891069,1.9634954084936207,9.205357740830278
0.5973608751237137,0.31433428808887287,2.748893571891069,2.028945255443408,8.881809277962898
0.5973608751237137,0.31433428808887287,2.748893571891069,2.0943951023931953,8.57294324154671
0.5973608751237137,0.31433428808887287,2.748893571891069,2.1598449493429825,8.299808341538139
0.5973608751237137,0.31433428808887287,2.748893571891069,2.2252947962927703,8.081018269996129
0.5973608751237137,0.31433428808887287,2.748893571891069,2.290744643242557,7.931483208728476
0.5973608751237137,0.31433428808887287,2.748893571891069,2.356194490192345,7.861393725042268
0.5973608751237137,0.31433428808887287,2.8797932657906435,0.7853981633974483,7.869401643634956
0.5973608751237137,0.31433428808887287,2.8797932657906435,0.8508480103472357,7.883690360370804
0.5973608751237137,0.31433428808887287,2.8797932657906435,0.916297857297023,7.9809545215314035
0.5973608751237137,0.31433428808887287,2.8797932657906435,0.9817477042468103,8.154565735270278
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.0471975511965976,8.39269268427726
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.1126473981463851,8.679107410500869
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.1780972450961724,8.99429122367173
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.2435470920459597,9.31676486778806
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.308996938995747,9.624552296916274
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.3744467859455345,9.89667830640404
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.4398966328953218,10.114597958414308
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.5053464798451093,10.263460388791719
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.5707963267948966,10.333120868912985
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.6362461737446838,10.318832152177123
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.7016960206944711,10.221567991016578
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.7671458676442584,10.047956777277639
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.832595714594046,9.809829828270713
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.8980455615438332,9.523415102047045
0.5973608751237137,0.31433428808887287,2.8797932657906435,1.9634954084936207,9.208231288876219
0.5973608751237137,0.31433428808887287,2.8797932657906435,2.028945255443408,8.885757644759863
0.5973608751237137,0.31433428808887287,2.8797932657906435,2.0943951023931953,8.577970215631666
0.5973608751237137,0.31433428808887287,2.8797932657906435,2.1598449493429825,8.305844206143846
0.5973608751237137,0.31433428808887287,2.8797932657906435,2.2252947962927703,8.08792455413364
0.5973608751237137,0.31433428808887287,2.8797932657906435,2.290744643242557,7.939062123756199
0.5973608751237137,0.31433428808887287,2.8797932657906435,2.356194490192345,7.869401643634992
0.5973608751237137,0.31433428808887287,3.0106929596902186,0.7853981633974483,7.856398948163809
0.5973608751237137,0.31433428808887287,3.0106929596902186,0.8508480103472357,7.873057812067022
0.5973608751237137,0.31433428808887287,3.0106929596902186,0.916297857297023,7.972973654886604
0.5973608751237137,0.31433428808887287,3.0106929596902186,0.9817477042468103,8.149337377053083
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.0471975511965976,8.390130082355709
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.1126473981463851,8.678942145856825
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.1780972450961724,8.99609150271338
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.2435470920459597,9.31996494836962
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.308996938995747,9.628491042730294
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.3744467859455345,9.900644242328191
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.4398966328953218,10.117877756365182
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.5053464798451093,10.265387479854896
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.5707963267948966,10.333120868912982
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.6362461737446838,10.31646200500975
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.7016960206944711,10.21654616219023
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.7671458676442584,10.040182440023688
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.832595714594046,9.79938973472111
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.8980455615438332,9.510577671219938
0.5973608751237137,0.31433428808887287,3.0106929596902186,1.9634954084936207,9.193428314363423
0.5973608751237137,0.31433428808887287,3.0106929596902186,2.028945255443408,8.869554868707162
0.5973608751237137,0.31433428808887287,3.0106929596902186,2.0943951023931953,8.561028774346497
0.5973608751237137,0.31433428808887287,3.0106929596902186,2.1598449493429825,8.288875574748545
0.5973608751237137,0.31433428808887287,3.0106929596902186,2.2252947962927703,8.071642060711618
0.5973608751237137,0.31433428808887287,3.0106929596902186,2.290744643242557,7.92413233722187
